Name,Price,MAV144,MAV12
9/03/1988,436.5,464.4083333,470.0166667
10/03/1988,442.4,464.3173611,469.7583333
11/03/1988,441.8,464.1944444,469.7083333
14/03/1988,442.3,464.0850694,470.25
15/03/1988,442.2,463.978125,471.0916667
16/03/1988,446.2,463.8909722,472.4041667
17/03/1988,445.5,463.8361111,474.0166667
18/03/1988,442.9,463.7628472,475.1458333
21/03/1988,449.3,463.7315972,476.8416667
22/03/1988,447.9,463.6260417,478.4083333
23/03/1988,449.5,463.5274306,479.8833333
24/03/1988,454,463.4524306,481.3875
25/03/1988,451.8,463.3711806,482.675
28/03/1988,453.9,463.35,484.125
29/03/1988,454.9,463.3263889,485.1666667
30/03/1988,453.8,463.2815972,486.1625
31/03/1988,457,463.2614583,487.3875
1/04/1988,457,463.2711806,488.6166667
4/04/1988,457,463.2583333,489.5125
5/04/1988,453.6,463.225,490.1875
6/04/1988,449.9,463.1510417,490.7708333
7/04/1988,447.2,463.0503472,490.6
8/04/1988,449.4,462.9829861,490.725
11/04/1988,448.8,462.8944444,490.6666667
12/04/1988,450.8,462.8138889,490.4041667
13/04/1988,449.4,462.7121528,490.2
14/04/1988,450.4,462.6326389,489.9041667
15/04/1988,456.3,462.6010417,490.0208333
18/04/1988,458,462.5913194,490.375
19/04/1988,456.9,462.5732639,490.3708333
20/04/1988,457.4,462.590625,490.4083333
21/04/1988,454.3,462.5899306,490.1833333
22/04/1988,448.6,462.5350694,489.7666667
25/04/1988,450.2,462.4809028,489.7958333
26/04/1988,447,462.4041667,489.7791667
27/04/1988,450.3,462.3496528,489.8541667
28/04/1988,452.1,462.2805556,490.1291667
29/04/1988,449,462.1920139,489.9791667
2/05/1988,449,462.1211806,489.95
3/05/1988,445.9,462.0177083,489.5791667
4/05/1988,443.3,461.8555556,488.4916667
5/05/1988,444.9,461.7138889,487.3958333
6/05/1988,442.8,461.4486111,486.2208333
9/05/1988,444.4,461.3104167,485.1375
10/05/1988,446.7,461.1690972,484.5041667
11/05/1988,449.1,461.0125,484.5458333
12/05/1988,451,460.8770833,484.6125
13/05/1988,449.5,460.7,484.8208333
16/05/1988,453.3,460.5559028,485.0666667
17/05/1988,454.7,460.3975694,485.2833333
18/05/1988,454,460.2694444,485.7
19/05/1988,457.9,460.19375,486.4416667
20/05/1988,454.9,460.09375,487.1916667
23/05/1988,457.3,460.0451389,488.3583333
24/05/1988,457.3,459.9833333,489.3916667
25/05/1988,453.9,459.9579861,490.3166667
26/05/1988,453.3,459.9111111,491.0541667
27/05/1988,452,459.83125,491.5
30/05/1988,452,459.7878472,491.7416667
31/05/1988,455.5,459.74375,492.1166667
1/06/1988,456.8,459.7041667,492.7208333
2/06/1988,453.7,459.6260417,492.7583333
3/06/1988,464.7,459.6440972,493.5916667
6/06/1988,464.6,459.64375,494.4708333
7/06/1988,464.4,459.6486111,495.0125
8/06/1988,457.9,459.5979167,495.2583333
9/06/1988,455.5,459.5267361,495.1083333
10/06/1988,457.6,459.4447917,495.1375
13/06/1988,449,459.2642361,494.7291667
14/06/1988,446.5,459.0559028,494.1666667
15/06/1988,452,458.8777778,494.1666667
16/06/1988,453.9,458.7076389,494.325
17/06/1988,450.3,458.4142361,493.8875
20/06/1988,454.2,458.1809028,493.675
21/06/1988,451.7,457.9083333,493.5041667
22/06/1988,448.5,457.6125,492.1541667
23/06/1988,447.8,457.3454861,490.7583333
24/06/1988,443.3,457.0822917,488.9958333
27/06/1988,443.3,456.7975694,487.7833333
28/06/1988,443.9,456.5173611,486.8166667
29/06/1988,433.6,456.1392361,484.8125
30/06/1988,436.6,455.74375,483.775
1/07/1988,436.9,455.3069444,482.9708333
4/07/1988,437.6,454.9253472,481.7666667
5/07/1988,437.5,454.5864583,480.4
6/07/1988,436.8,454.3038194,479.2791667
7/07/1988,440.9,454.0253472,478.1708333
8/07/1988,439.4,453.7434028,477.15
11/07/1988,436.8,453.4225694,476.175
12/07/1988,433.8,453.0913194,475.0083333
13/07/1988,435,452.7684028,474.3208333
14/07/1988,440.8,452.4854167,474.1083333
15/07/1988,439.1,452.1909722,473.7125
18/07/1988,435.7,451.8434028,473.8875
19/07/1988,436.3,451.5111111,473.8625
20/07/1988,444.8,451.2381944,474.525
21/07/1988,444.8,450.9649306,475.125
22/07/1988,442.2,450.6989583,475.5166667
25/07/1988,438.5,450.4420139,475.6583333
26/07/1988,431.2,450.0934028,474.85
27/07/1988,432.9,449.7416667,474.3041667
28/07/1988,432.8,449.3864583,473.9666667
29/07/1988,436.8,449.059375,474.2166667
1/08/1988,434.6,448.7413194,474.1833333
2/08/1988,432.8,448.4,473.5166667
3/08/1988,434.1,448.0715278,473.1
4/08/1988,433.1,447.74375,472.8875
5/08/1988,432.9,447.4482639,472.6041667
8/08/1988,432,447.1350694,471.5375
9/08/1988,425.8,446.775,469.9583333
10/08/1988,427.2,446.4277778,468.7083333
11/08/1988,428,446.0927083,467.8291667
12/08/1988,433.3,445.7940972,468
15/08/1988,430.3,445.5197917,467.7833333
16/08/1988,432.7,445.2951389,467.775
17/08/1988,429,445.0357639,467.125
18/08/1988,430.6,444.8451389,466.7875
19/08/1988,432.6,444.7055556,466.775
22/08/1988,431,444.5326389,466.5166667
23/08/1988,432.6,444.44375,466.475
24/08/1988,433,444.3725694,466.4875
25/08/1988,434.2,444.3204861,466.6708333
26/08/1988,433.2,444.2583333,467.2833333
29/08/1988,433.2,444.2204861,467.7791667
30/08/1988,427.8,444.1277778,467.7625
31/08/1988,427.8,444.0385417,467.3041667
1/09/1988,430.4,443.946875,467.3166667
2/09/1988,428.8,443.8305556,466.9916667
5/09/1988,427.4,443.7083333,466.8583333
6/09/1988,428.5,443.5892361,466.6833333
7/09/1988,427.3,443.4503472,466.2375
8/09/1988,428.3,443.3486111,466.0083333
9/09/1988,429.4,443.2368056,465.7416667
12/09/1988,419.4,443.0770833,464.6083333
13/09/1988,420.5,442.9708333,463.4625
14/09/1988,421.5,442.8972222,462.4916667
15/09/1988,418.9,442.8166667,461.3
16/09/1988,415.2,442.7402778,460.25
19/09/1988,409,442.5993056,458.6875
20/09/1988,410,442.4680556,456.9875
21/09/1988,400.7,442.2704861,454.6458333
22/09/1988,397.8,442.0340278,452.175
23/09/1988,400.4,441.7871528,449.8333333
26/09/1988,395.3,441.5020833,447.1708333
27/09/1988,397.1,441.2284722,444.575
28/09/1988,395.4,440.9020833,441.7416667
29/09/1988,398.5,440.6013889,440
30/09/1988,396.7,440.2850694,438.0208333
3/10/1988,396,439.9642361,435.8958333
4/10/1988,398.5,439.6329861,434.2
5/10/1988,395.5,439.2854167,432.5583333
6/10/1988,403.8,439.0138889,432.1208333
7/10/1988,403.9,438.6989583,431.6125
10/10/1988,406.8,438.4131944,432.1208333
11/10/1988,407.3,438.1197917,432.9125
12/10/1988,406.4,437.7895833,433.4166667
13/10/1988,406.7,437.4763889,434.3666667
14/10/1988,407.6,437.1548611,435.2416667
17/10/1988,413,436.8638889,436.7083333
18/10/1988,411.5,436.5701389,437.7875
19/10/1988,411.3,436.2527778,439
20/10/1988,412.2,435.9420139,440.35
21/10/1988,410.3,435.6177083,441.3291667
24/10/1988,405.5,435.2836806,442.1666667
25/10/1988,407.7,434.990625,442.4916667
26/10/1988,407.4,434.7142361,442.7833333
27/10/1988,407.5,434.4232639,442.8458333
28/10/1988,411.5,434.1642361,443.2
31/10/1988,412.4,433.8975694,443.7
1/11/1988,410.9,433.6305556,444.05
2/11/1988,414.8,433.3833333,444.6458333
3/11/1988,423.4,433.1548611,445.5125
4/11/1988,421,432.8979167,446.3083333
7/11/1988,420.6,432.6458333,447.0875
8/11/1988,418.4,432.3746528,447.6
9/11/1988,420.8,432.1423611,448.4791667
10/11/1988,419.1,431.9375,449.6125
11/11/1988,420.3,431.7298611,450.6666667
14/11/1988,419.3,431.5375,451.6583333
15/11/1988,424,431.3548611,453.0333333
16/11/1988,423.9,431.1586806,454.0625
17/11/1988,422,430.9711806,454.8625
18/11/1988,417.8,430.7541667,455.4333333
21/11/1988,416,430.5461806,455.5333333
22/11/1988,418.4,430.3736111,455.1166667
23/11/1988,419.3,430.1958333,454.9708333
24/11/1988,420,430.0371528,454.9166667
25/11/1988,424.1,429.8961806,455.3958333
28/11/1988,424.3,429.740625,455.6833333
29/11/1988,423.1,429.5600694,456.0166667
30/11/1988,422.6,429.3628472,456.2083333
1/12/1988,424.8,429.1909722,456.6625
2/12/1988,424.3,428.9895833,456.6833333
5/12/1988,429,428.8111111,457.1125
6/12/1988,427.8,428.6288194,457.5916667
7/12/1988,422.6,428.3836806,457.9958333
8/12/1988,423.2,428.1635417,458.6
9/12/1988,419.8,427.903125,458.7125
12/12/1988,420,427.6444444,458.775
13/12/1988,420.5,427.4125,458.8208333
14/12/1988,420,427.1815972,458.4791667
15/12/1988,418.5,426.9486111,457.9958333
16/12/1988,411.8,426.6690972,457.05
19/12/1988,413,426.3739583,456.25
20/12/1988,412.9,426.0694444,455.2625
21/12/1988,414.6,425.7979167,454.4583333
22/12/1988,417.3,425.4684028,453.4791667
23/12/1988,417.3,425.1399306,452.6041667
26/12/1988,417.3,424.8125,452.1583333
27/12/1988,417.3,424.5305556,451.6625
28/12/1988,412.9,424.2347222,451.0875
29/12/1988,410.3,423.9059028,450.275
30/12/1988,410.3,423.6368056,449.4208333
2/01/1989,410.3,423.3850694,448.6083333
3/01/1989,411.6,423.1045139,448.0375
4/01/1989,409.4,422.7951389,447.8375
5/01/1989,407.3,422.4965278,447.3583333
6/01/1989,406.4,422.1642361,446.8125
9/01/1989,402.5,421.8225694,445.8
10/01/1989,404.5,421.5170139,444.7375
11/01/1989,403.8,421.2114583,443.6166667
12/01/1989,404.2,420.9399306,442.525
13/01/1989,405.6,420.6777778,441.55
16/01/1989,401.5,420.3836806,440.6041667
17/01/1989,402.3,420.1663194,439.9375
18/01/1989,402.5,419.9298611,439.2916667
19/01/1989,403.6,419.6989583,438.7375
20/01/1989,405.5,419.4763889,438.2291667
23/01/1989,407.5,419.2677083,438.0708333
24/01/1989,408.3,419.0697917,438.1583333
25/01/1989,404.2,418.8149306,437.9791667
26/01/1989,406.3,418.5847222,438.2958333
27/01/1989,399.8,418.3274306,437.9
30/01/1989,394,418.0510417,437.0833333
31/01/1989,394,417.7663194,436.2375
1/02/1989,392.8,417.4333333,435.175
2/02/1989,391.1,417.1,434.3083333
3/02/1989,390,416.7829861,433.2875
6/02/1989,387.9,416.4472222,432.0708333
7/02/1989,391,416.0736111,431.0208333
8/02/1989,390.6,415.6972222,429.775
9/02/1989,393.8,415.3611111,428.6375
10/02/1989,389.6,415.0215278,427.0791667
13/02/1989,384.5,414.6972222,425.4375
14/02/1989,384.1,414.3586806,423.5916667
15/02/1989,381,413.9993056,422.0291667
16/02/1989,384.3,413.634375,421.2166667
17/02/1989,380.4,413.2579861,420.0833333
20/02/1989,382.4,412.9083333,419.2166667
21/02/1989,383.5,412.5569444,418.5833333
22/02/1989,386.8,412.2350694,418.3125
23/02/1989,390.5,411.9409722,418.5291667
24/02/1989,388.4,411.6381944,418.3125
27/02/1989,390.6,411.39375,418.3166667
28/02/1989,387,411.1145833,417.75
1/03/1989,384.1,410.8097222,417.2875
2/03/1989,383.9,410.4670139,417.2375
3/03/1989,386.4,410.1625,417.4291667
6/03/1989,387.3,409.8472222,417.95
7/03/1989,390.8,409.5815972,418.4916667
8/03/1989,394.6,409.3319444,419.675
9/03/1989,391.5,409.0465278,420.4333333
10/03/1989,393.5,408.7861111,421.2666667
13/03/1989,392.5,408.5076389,421.7458333
14/03/1989,395,408.24375,422.1208333
15/03/1989,392.9,407.9569444,422.4958333
16/03/1989,389.4,407.653125,422.3958333
17/03/1989,394.3,407.3833333,423.0041667
20/03/1989,395.5,407.159375,423.9583333
21/03/1989,392.8,406.9163194,424.6958333
22/03/1989,393.4,406.6590278,425.275
23/03/1989,394.9,406.4239583,425.9125
24/03/1989,394.9,406.1982639,426.2583333
27/03/1989,394.9,405.9652778,426.2833333
28/03/1989,390.8,405.7118056,426.2208333
29/03/1989,383,405.3972222,425.3416667
30/03/1989,383.7,405.0798611,424.6083333
31/03/1989,383.2,404.8284722,423.625
3/04/1989,385.5,404.5854167,423.0041667
4/04/1989,386.7,404.3434028,422.775
5/04/1989,383,404.0944444,421.8333333
6/04/1989,384.4,403.8805556,420.9041667
7/04/1989,382.3,403.6947917,420.0291667
10/04/1989,381.5,403.496875,419.0416667
11/04/1989,385,403.3881944,418.2166667
12/04/1989,387.3,403.3152778,417.5791667
13/04/1989,390.3,403.2451389,417.1916667
14/04/1989,386.2,403.1819444,416.8125
17/04/1989,385.2,403.0989583,416.9958333
18/04/1989,384,403.0194444,417.0166667
19/04/1989,383.9,402.9180556,417.075
20/04/1989,384,402.8298611,416.9541667
21/04/1989,384,402.7465278,416.7333333
24/04/1989,383.6,402.6427083,416.7791667
25/04/1989,385.9,402.5763889,416.9083333
26/04/1989,383.9,402.4381944,417.0416667
27/04/1989,384.3,402.3017361,417.2708333
28/04/1989,377.6,402.0989583,416.65
1/05/1989,377.6,401.8927083,415.8416667
2/05/1989,377.5,401.6916667,414.775
3/05/1989,378.6,401.4965278,414.1416667
4/05/1989,378.3,401.2927083,413.5666667
5/05/1989,375.7,401.0336806,412.8791667
8/05/1989,378.3,400.803125,412.4083333
9/05/1989,376.1,400.5590278,411.75
10/05/1989,377.2,400.3159722,411.1833333
11/05/1989,378.4,400.0944444,410.75
12/05/1989,377.3,399.8986111,410.0333333
15/05/1989,373.8,399.6635417,409.1958333
16/05/1989,374.5,399.4350694,408.3833333
17/05/1989,371.9,399.1878472,407.9125
18/05/1989,370,398.8996528,407.2833333
19/05/1989,365.5,398.5739583,406.2875
22/05/1989,359.8,398.21875,404.7166667
23/05/1989,364.5,397.8697917,403.5708333
24/05/1989,361.5,397.4399306,402.3875
25/05/1989,363.6,397.0413194,401.1666667
26/05/1989,365.8,396.6607639,400.3083333
29/05/1989,365.8,396.2958333,399.3583333
30/05/1989,362.1,395.8881944,398.0041667
31/05/1989,361.8,395.4902778,396.7125
1/06/1989,361.4,395.08125,395.6791667
2/06/1989,361.5,394.6798611,394.5958333
5/06/1989,365.2,394.2715278,394.0375
6/06/1989,364.9,393.8621528,393.6125
7/06/1989,374.2,393.5302083,394.3375
8/06/1989,374.5,393.2298611,395.5666667
9/06/1989,368.3,392.8986111,395.8791667
12/06/1989,359.9,392.4923611,395.7458333
13/06/1989,358.7,392.071875,395.3375
14/06/1989,361.1,391.6631944,394.9458333
15/06/1989,361.5,391.2284722,394.5875
16/06/1989,365.4,390.8194444,394.8583333
19/06/1989,364.4,390.4118056,395.075
20/06/1989,366.6,390.0229167,395.5083333
21/06/1989,365.9,389.6142361,395.875
22/06/1989,369.8,389.2357639,396.2541667
23/06/1989,370,388.8260417,396.6791667
26/06/1989,374.7,388.4576389,396.7208333
27/06/1989,376.3,388.1357639,396.8666667
28/06/1989,373.8,387.7923611,397.325
29/06/1989,376.3,387.490625,398.6916667
30/06/1989,373,387.1642361,399.8833333
3/07/1989,374.5,386.8447917,401
4/07/1989,376.3,386.5409722,402.2291667
5/07/1989,383.6,386.2989583,403.75
6/07/1989,385.5,386.1166667,405.5083333
7/07/1989,383.6,385.9121528,406.9208333
10/07/1989,383.3,385.70625,408.3666667
11/07/1989,378.8,385.4572917,409.1166667
12/07/1989,379.8,385.196875,409.9291667
13/07/1989,375.8,384.9086806,410.0166667
14/07/1989,370.8,384.5861111,409.5625
17/07/1989,370.6,384.2621528,409.3
18/07/1989,371.7,383.9763889,408.9166667
19/07/1989,370.7,383.7017361,408.725
20/07/1989,371.1,383.4295139,408.4375
21/07/1989,372.4,383.1666667,408.1166667
24/07/1989,372,382.8913194,407.1458333
25/07/1989,371.3,382.6267361,405.9583333
26/07/1989,372.3,382.3840278,405.0208333
27/07/1989,374.2,382.1604167,404.2625
28/07/1989,369.7,381.9329861,403.5083333
31/07/1989,368.3,381.6815972,402.5541667
1/08/1989,369,381.4399306,401.9916667
2/08/1989,369.8,381.2010417,401.9041667
3/08/1989,369.3,380.9489583,401.7916667
4/08/1989,370.5,380.7336806,401.6916667
7/08/1989,366.1,380.4826389,401.3083333
8/08/1989,365.9,380.2284722,400.8791667
9/08/1989,364.6,379.9576389,400.2291667
10/08/1989,365.9,379.6822917,399.7208333
11/08/1989,361.9,379.3659722,398.9416667
14/08/1989,363.3,379.0534722,398.1916667
15/08/1989,366.1,378.7888889,397.5208333
16/08/1989,367.6,378.5204861,397.3458333
17/08/1989,364.9,378.2784722,397.0625
18/08/1989,366.3,378.0857639,396.8333333
21/08/1989,365.9,377.890625,396.5125
22/08/1989,366.4,377.7072917,396.275
23/08/1989,366.2,377.534375,395.9166667
24/08/1989,362.2,377.3413194,395.5916667
25/08/1989,360.5,377.1506944,395.1375
28/08/1989,360.5,376.9385417,394.7916667
29/08/1989,359.8,376.725,394.2875
30/08/1989,361.4,376.5,394.2458333
31/08/1989,359.8,376.2930556,393.9541667
1/09/1989,359.4,376.11875,393.3958333
4/09/1989,358.9,375.9434028,392.6666667
5/09/1989,358.6,375.7875,392.1375
6/09/1989,360.2,375.6204861,391.6333333
7/09/1989,359.2,375.4732639,391.075
8/09/1989,359.6,375.3149306,390.5083333
11/09/1989,358.4,375.1402778,389.8541667
12/09/1989,358.6,374.9447917,389.5541667
13/09/1989,358.5,374.7225694,389.3916667
14/09/1989,361.5,374.5357639,389.4791667
15/09/1989,355.8,374.29375,389.1416667
18/09/1989,359.7,374.1041667,389
19/09/1989,360.7,373.9416667,389.0708333
20/09/1989,362.8,373.7947917,389.35
21/09/1989,362.8,373.6309028,389.6791667
22/09/1989,364.9,373.4756944,390.2083333
25/09/1989,367.4,373.3131944,390.8041667
26/09/1989,368,373.1284722,391.5375
27/09/1989,369,372.9722222,392.3208333
28/09/1989,366.5,372.7847222,393
29/09/1989,366.5,372.6041667,393.6583333
2/10/1989,366.5,372.40625,394.325
3/10/1989,365.5,372.2159722,394.6583333
4/10/1989,366,372.0534722,395.5125
5/10/1989,366.2,371.8583333,396.0541667
6/10/1989,363,371.6326389,396.25
9/10/1989,362.9,371.4253472,396.2625
10/10/1989,361.9,371.2069444,396.1875
11/10/1989,361.1,370.971875,395.8666667
12/10/1989,363.2,370.7513889,395.5166667
13/10/1989,363.2,370.53125,395.1166667
16/10/1989,368.4,370.3760417,395.0666667
17/10/1989,366.7,370.2628472,395.0791667
18/10/1989,368.5,370.1572917,395.2458333
19/10/1989,368.6,370.0559028,395.4208333
20/10/1989,365.7,369.9184028,395.4333333
23/10/1989,365.5,369.7715278,395.3916667
24/10/1989,366.6,369.6576389,395.425
25/10/1989,368.7,369.5486111,395.8958333
26/10/1989,368.6,369.4538194,396.3708333
27/10/1989,372.6,369.3920139,397.2625
30/10/1989,377,369.3364583,398.5916667
31/10/1989,375.3,369.2534722,399.6041667
1/11/1989,373.1,369.1340278,400.425
2/11/1989,374.3,369.0510417,400.9125
3/11/1989,380.5,369.01875,402.0666667
6/11/1989,379.8,368.9895833,403.0041667
7/11/1989,384.1,368.9909722,404.2958333
8/11/1989,383.2,368.9854167,405.7583333
9/11/1989,387.1,369.0069444,407.5583333
10/11/1989,385.4,369.0194444,409.1208333
13/11/1989,390.5,369.0513889,410.9416667
14/11/1989,388.3,369.0819444,412.5791667
15/11/1989,391.4,369.1315972,414.1458333
16/11/1989,391.4,369.2277778,415.3458333
17/11/1989,392,369.328125,416.7375
20/11/1989,394.9,369.4493056,418.5583333
21/11/1989,399,369.5909722,420.6208333
22/11/1989,409.9,369.8107639,423.0708333
23/11/1989,411.6,370.0597222,425.7208333
24/11/1989,415.8,370.3204861,428.3625
27/11/1989,413.8,370.5819444,430.9083333
28/11/1989,409.8,370.8079861,432.7958333
29/11/1989,410.1,371.0284722,434.8583333
30/11/1989,408.2,371.2427083,436.3291667
1/12/1989,413.9,371.5208333,438.4625
4/12/1989,408.6,371.7576389,439.8958333
5/12/1989,403.8,371.9788194,440.925
6/12/1989,402.9,372.2069444,441.8291667
7/12/1989,406,372.4881944,442.7541667
8/12/1989,409.4,372.8326389,443.6166667
11/12/1989,415.5,373.1868056,444.0833333
12/12/1989,415.5,373.5618056,444.4125
13/12/1989,413,373.9048611,444.1791667
14/12/1989,408.5,374.2013889,443.7416667
15/12/1989,412.8,374.5274306,443.9916667
18/12/1989,407.5,374.8427083,443.775
19/12/1989,412.4,375.1940972,444.1291667
20/12/1989,412.4,375.5482639,444.0083333
21/12/1989,413,375.9059028,444.375
22/12/1989,413,376.2378472,445.1458333
25/12/1989,413,376.571875,445.9916667
26/12/1989,413,376.8413194,446.575
27/12/1989,406,377.0600694,446.2958333
28/12/1989,398.6,377.2708333,444.8875
29/12/1989,398.6,377.5395833,443.4791667
1/01/1990,398.6,377.8166667,442.2791667
2/01/1990,399,378.0798611,441.4875
3/01/1990,395,378.3125,440.0083333
4/01/1990,396.5,378.5288194,439.0916667
5/01/1990,405,378.8107639,438.475
8/01/1990,404.6,379.0746528,437.825
9/01/1990,403.5,379.3354167,437.0291667
10/01/1990,409.1,379.6086806,436.7041667
11/01/1990,412.1,379.9010417,436.6291667
12/01/1990,416.3,380.1895833,436.9
15/01/1990,415.6,380.4628472,437.7
16/01/1990,412.8,380.7336806,438.8791667
17/01/1990,410.4,380.9704861,439.8625
18/01/1990,413.4,381.2510417,441.0958333
19/01/1990,408.7,381.4881944,441.9
22/01/1990,406,381.6947917,442.8166667
23/01/1990,408.3,381.8659722,443.7958333
24/01/1990,420.8,382.1107639,445.1083333
25/01/1990,415.7,382.3336806,446.0291667
26/01/1990,418,382.575,447.2416667
29/01/1990,418.8,382.8527778,448.0458333
30/01/1990,418.2,383.1194444,448.55
31/01/1990,415.1,383.3923611,448.45
1/02/1990,415.8,383.7048611,448.4666667
2/02/1990,418,384.0336806,448.9
5/02/1990,423,384.3899306,449.95
6/02/1990,421.1,384.7395833,450.5875
7/02/1990,423.8,385.1055556,451.8458333
8/02/1990,418,385.4222222,452.8458333
9/02/1990,415.5,385.7246528,453.45
12/02/1990,418.9,386.0552083,453.2916667
13/02/1990,418.1,386.3729167,453.4916667
14/02/1990,414.6,386.6538194,453.2083333
15/02/1990,416.7,386.9798611,453.0333333
16/02/1990,416.5,387.3145833,452.8958333
19/02/1990,416.5,387.6444444,453.0166667
20/02/1990,420,387.9930556,453.3625
21/02/1990,420,388.3454861,453.5333333
22/02/1990,417.7,388.6729167,453.0875
23/02/1990,415.9,389.0184028,452.6541667
26/02/1990,411.3,389.3336806,451.6166667
27/02/1990,407.6,389.6319444,450.7458333
28/02/1990,407.7,389.9225694,450.0958333
1/03/1990,406.3,390.2309028,449.05
2/03/1990,405.1,390.5208333,447.9666667
5/03/1990,403.2,390.7784722,447.0166667
6/03/1990,405.4,391.040625,446.075
7/03/1990,400.5,391.2878472,444.7416667
8/03/1990,400.7,391.5270833,443.425
9/03/1990,399.3,391.7590278,441.7041667
12/03/1990,401.3,392.0010417,440.1416667
13/03/1990,397.3,392.2166667,438.4416667
14/03/1990,398.8,392.4704861,437.0166667
15/03/1990,399.5,392.7416667,436.0333333
16/03/1990,400.7,393.0208333,435.4583333
19/03/1990,402.1,393.3145833,434.9916667
20/03/1990,399.7,393.5802083,434.4375
21/03/1990,392,393.8038194,433.35
22/03/1990,392,394.0302083,432.4166667
23/03/1990,393.5,394.2708333,431.4291667
26/03/1990,370.3,394.3520833,428.9083333
27/03/1990,368,394.40625,426.1833333
28/03/1990,372,394.4951389,423.9083333
29/03/1990,371.5,394.5777778,421.4291667
30/03/1990,368.5,394.6482639,419.0333333
2/04/1990,368.4,394.7163194,416.5041667
3/04/1990,375,394.8309028,414.4625
4/04/1990,374.3,394.9194444,412.2625
5/04/1990,378.4,395.0767361,410.2875
6/04/1990,377.7,395.2017361,408.4583333
9/04/1990,376.7,395.3131944,407.1833333
10/04/1990,375.2,395.3996528,405.7833333
11/04/1990,374.5,395.4809028,404.2
12/04/1990,375.5,395.5545139,404.6375
13/04/1990,375.5,395.6111111,405.2625
16/04/1990,375.5,395.6631944,405.5541667
17/04/1990,374,395.6979167,405.7625
18/04/1990,374.8,395.7552083,406.2833333
19/04/1990,375.8,395.8194444,406.8958333
20/04/1990,376,395.8854167,406.9791667
23/04/1990,375.3,395.953125,407.0625
24/04/1990,376.8,396.028125,406.9291667
25/04/1990,371.5,396.0645833,406.4083333
26/04/1990,371.6,396.1243056,405.9833333
27/04/1990,371.6,396.1847222,405.6833333
30/04/1990,367.8,396.2253472,405.1208333
1/05/1990,369.5,396.2840278,404.6208333
2/05/1990,369.6,396.3288194,404.1291667
3/05/1990,369.9,396.3753472,403.6625
4/05/1990,371.3,396.3954861,403.4375
7/05/1990,371.3,396.4277778,403.15
8/05/1990,370.7,396.4427083,402.725
9/05/1990,370.3,396.4545139,402.25
10/05/1990,371.8,396.496875,401.9583333
11/05/1990,368.6,396.5180556,401.2708333
14/05/1990,369,396.5347222,401.0666667
15/05/1990,367.8,396.5284722,400.7458333
16/05/1990,369.9,396.5371528,400.6
17/05/1990,369.2,396.5135417,400.7208333
18/05/1990,369.9,396.4642361,400.7541667
21/05/1990,373.1,396.4489583,401.0458333
22/05/1990,375.1,396.4631944,401.4791667
23/05/1990,364.5,396.3954861,400.9125
24/05/1990,366.5,396.2982639,400.5125
25/05/1990,366.5,396.20625,400.1666667
28/05/1990,366.5,396.0840278,399.85
29/05/1990,367.7,395.9763889,399.5125
30/05/1990,366.4,395.8326389,399.3333333
31/05/1990,363.1,395.6777778,398.8375
1/06/1990,363.5,395.4899306,398.4791667
4/06/1990,357.1,395.2732639,397.4125
5/06/1990,358.1,395.0420139,396.4875
6/06/1990,359.5,394.8204861,395.6208333
7/06/1990,352.8,394.5482639,393.9291667
8/06/1990,353.5,394.2607639,392.1291667
11/06/1990,354.7,393.953125,391.3125
12/06/1990,355.8,393.5770833,390.4166667
13/06/1990,350.5,393.153125,389.0833333
14/06/1990,345.9,392.6673611,387.3625
15/06/1990,346.9,392.203125,385.6291667
18/06/1990,349.3,391.7829861,384.2
19/06/1990,348.7,391.35625,383
20/06/1990,346.9,390.9309028,381.6208333
21/06/1990,349.8,390.4857639,381.0125
22/06/1990,348.4,390.0677083,380.2041667
25/06/1990,353.4,389.7180556,379.6958333
26/06/1990,349.4,389.3465278,379.4083333
27/06/1990,350.7,388.9621528,379.1708333
28/06/1990,352.3,388.5659722,378.9708333
29/06/1990,352.2,388.1263889,378.675
2/07/1990,357.4,387.7229167,379.25
3/07/1990,362,387.36875,380.5958333
4/07/1990,362.5,387.0493056,381.8958333
5/07/1990,359.7,386.6809028,382.7666667
6/07/1990,361.2,386.3590278,383.8083333
9/07/1990,360.3,385.996875,384.9208333
10/07/1990,354,385.5913194,385.275
11/07/1990,354.3,385.1836806,385.7666667
12/07/1990,351.5,384.75625,385.6041667
13/07/1990,363.6,384.4131944,386.7916667
16/07/1990,363.3,384.0677083,387.8416667
17/07/1990,360.7,383.753125,388.5416667
18/07/1990,359.4,383.4809028,389.1416667
19/07/1990,362.3,383.2288194,389.55
20/07/1990,361,382.9677083,389.4666667
23/07/1990,366.1,382.7392361,389.7666667
24/07/1990,368.7,382.5565972,390.5166667
25/07/1990,372.8,382.3916667,391.4833333
26/07/1990,368.8,382.1399306,392.1916667
27/07/1990,366.8,381.8770833,393.2541667
30/07/1990,367.3,381.6260417,394.3375
31/07/1990,372.3,381.3704861,396.075
1/08/1990,370.7,381.0826389,396.6625
2/08/1990,380.7,380.8357639,398.1166667
3/08/1990,379,380.5815972,399.6416667
6/08/1990,382.3,380.3697917,401.5458333
7/08/1990,383.3,380.18125,403.2916667
8/08/1990,384.8,379.9822917,405.2708333
9/08/1990,383.6,379.8083333,406.7291667
10/08/1990,389.4,379.6927083,408.45
