DateTime,Date,Demand,Price,MaxTemp,MinTemp,Rainfall
5/01/2012 20:30,5/01/2012,6566.63,26.47,27.7,19.8,0.01
5/01/2012 23:30,5/01/2012,5618.73,24.73,27.7,19.8,0.01
6/01/2012 2:30,6/01/2012,4798.71,18.25,31.3,18.6,0.01
6/01/2012 5:30,6/01/2012,4878.77,20.94,31.3,18.6,0.01
6/01/2012 8:30,6/01/2012,6365.69,25.01,31.3,18.6,0.01
6/01/2012 11:30,6/01/2012,6774.17,28.01,31.3,18.6,0.01
6/01/2012 14:30,6/01/2012,7127,29.85,31.3,18.6,0.01
6/01/2012 17:30,6/01/2012,7061.52,25.95,31.3,18.6,0.01
6/01/2012 20:30,6/01/2012,6596.88,23.53,31.3,18.6,0.01
6/01/2012 23:30,6/01/2012,5841.23,25.88,31.3,18.6,0.01
7/01/2012 2:30,7/01/2012,4933.91,16.82,28.2,21.4,0.01
7/01/2012 5:30,7/01/2012,4874.2,17.29,28.2,21.4,0.01
7/01/2012 8:30,7/01/2012,5938.36,22.98,28.2,21.4,0.01
7/01/2012 11:30,7/01/2012,6290.71,24.84,28.2,21.4,0.01
7/01/2012 14:30,7/01/2012,6436.28,23.48,28.2,21.4,0.01
7/01/2012 17:30,7/01/2012,6530.77,24.63,28.2,21.4,0.01
7/01/2012 20:30,7/01/2012,6506.04,24.27,28.2,21.4,0.01
7/01/2012 23:30,7/01/2012,5856.82,21.61,28.2,21.4,0.01
8/01/2012 2:30,8/01/2012,4904.12,15.58,30.5,23.4,0.01
8/01/2012 5:30,8/01/2012,4843.1,14.31,30.5,23.4,0.01
8/01/2012 8:30,8/01/2012,5657.49,19.16,30.5,23.4,0.01
8/01/2012 11:30,8/01/2012,6345.24,32.54,30.5,23.4,0.01
8/01/2012 14:30,8/01/2012,6729.88,45.68,30.5,23.4,0.01
8/01/2012 17:30,8/01/2012,7071.03,26.71,30.5,23.4,0.01
8/01/2012 20:30,8/01/2012,6993.57,24.21,30.5,23.4,0.01
8/01/2012 23:30,8/01/2012,5975.44,19.65,30.5,23.4,0.01
9/01/2012 2:30,9/01/2012,5121.2,13.38,33.8,22.8,0.01
9/01/2012 5:30,9/01/2012,5186.91,18.62,33.8,22.8,0.01
9/01/2012 8:30,9/01/2012,7085.06,26.69,33.8,22.8,0.01
9/01/2012 11:30,9/01/2012,7855.45,26.82894,33.8,22.8,0.01
9/01/2012 14:30,9/01/2012,8541.56,56.53,33.8,22.8,0.01
9/01/2012 17:30,9/01/2012,8549.32,86.82,33.8,22.8,0.01
9/01/2012 20:30,9/01/2012,8107.91,33.4,33.8,22.8,0.01
9/01/2012 23:30,9/01/2012,6558.09,32.61,33.8,22.8,0.01
10/01/2012 2:30,10/01/2012,5593.61,17.53,32.9,24.6,0.01
10/01/2012 5:30,10/01/2012,5531.01,22.06,32.9,24.6,0.01
10/01/2012 8:30,10/01/2012,7288.56,39.06,32.9,24.6,0.01
10/01/2012 11:30,10/01/2012,8037.09,35.13,32.9,24.6,0.01
10/01/2012 14:30,10/01/2012,8341.88,42.24721,32.9,24.6,0.01
10/01/2012 17:30,10/01/2012,8291.41,29.03,32.9,24.6,0.01
10/01/2012 20:30,10/01/2012,7706.38,34.76,32.9,24.6,0.01
10/01/2012 23:30,10/01/2012,6382.63,23.62,32.9,24.6,0.01
11/01/2012 2:30,11/01/2012,5375.56,16.4,37.1,23.2,0.01
11/01/2012 5:30,11/01/2012,5384.33,17.25,37.1,23.2,0.01
11/01/2012 8:30,11/01/2012,7326.23,25.21,37.1,23.2,0.01
11/01/2012 11:30,11/01/2012,7983.93,36.92,37.1,23.2,0.01
11/01/2012 14:30,11/01/2012,8461.68,46.2,37.1,23.2,0.01
11/01/2012 17:30,11/01/2012,8571.04,37.56,37.1,23.2,0.01
11/01/2012 20:30,11/01/2012,7905.8,28.7,37.1,23.2,0.01
11/01/2012 23:30,11/01/2012,6414.74,21.65,37.1,23.2,0.01
12/01/2012 2:30,12/01/2012,5334.88,16.93,28.6,20.9,0.01
12/01/2012 5:30,12/01/2012,5344.82,17,28.6,20.9,0.01
12/01/2012 8:30,12/01/2012,7001.26,25.02,28.6,20.9,0.01
12/01/2012 11:30,12/01/2012,7380.74,27.91,28.6,20.9,0.01
12/01/2012 14:30,12/01/2012,7446.05,43.73967,28.6,20.9,0.01
12/01/2012 17:30,12/01/2012,7187.57,23.3,28.6,20.9,0.01
12/01/2012 20:30,12/01/2012,7041.52,25.45,28.6,20.9,0.01
12/01/2012 23:30,12/01/2012,6020.8,21.04,28.6,20.9,0.01
13/01/2012 2:30,13/01/2012,5090.92,16.03,28.1,20.8,0.01
13/01/2012 5:30,13/01/2012,5244.13,18.35,28.1,20.8,0.01
13/01/2012 8:30,13/01/2012,6869.32,28.98,28.1,20.8,0.01
13/01/2012 11:30,13/01/2012,7138.89,26.84,28.1,20.8,0.01
13/01/2012 14:30,13/01/2012,7261.66,25.47,28.1,20.8,0.01
13/01/2012 17:30,13/01/2012,7155.97,23.64,28.1,20.8,0.01
13/01/2012 20:30,13/01/2012,6707.03,22.08,28.1,20.8,0.01
13/01/2012 23:30,13/01/2012,5932.73,21.21,28.1,20.8,0.01
14/01/2012 2:30,14/01/2012,4991.02,11.61,27,19.1,0.01
14/01/2012 5:30,14/01/2012,4980.18,14.51,27,19.1,0.01
14/01/2012 8:30,14/01/2012,6090.63,23.2,27,19.1,0.01
14/01/2012 11:30,14/01/2012,6368.79,20.26,27,19.1,0.01
14/01/2012 14:30,14/01/2012,6281.53,25.06,27,19.1,0.01
14/01/2012 17:30,14/01/2012,6287,19.62,27,19.1,0.01
14/01/2012 20:30,14/01/2012,6203.32,18.46,27,19.1,0.01
14/01/2012 23:30,14/01/2012,5640.1,17.12,27,19.1,0.01
15/01/2012 2:30,15/01/2012,4794.52,13.6,26.3,19.7,2.4
15/01/2012 5:30,15/01/2012,4737.23,14.33,26.3,19.7,2.4
15/01/2012 8:30,15/01/2012,5529.71,16.97,26.3,19.7,2.4
15/01/2012 11:30,15/01/2012,5943.56,18.26,26.3,19.7,2.4
15/01/2012 14:30,15/01/2012,5920.27,16.55,26.3,19.7,2.4
15/01/2012 17:30,15/01/2012,6146.21,19.86,26.3,19.7,2.4
15/01/2012 20:30,15/01/2012,6095.61,19.31,26.3,19.7,2.4
15/01/2012 23:30,15/01/2012,5469.24,15.51,26.3,19.7,2.4
16/01/2012 2:30,16/01/2012,4637.95,12.77,25,18.8,44.4
16/01/2012 5:30,16/01/2012,4949.76,14.31,25,18.8,44.4
16/01/2012 8:30,16/01/2012,6606.89,24.02,25,18.8,44.4
16/01/2012 11:30,16/01/2012,6760.13,22.09,25,18.8,44.4
16/01/2012 14:30,16/01/2012,6757.69,23.57,25,18.8,44.4
16/01/2012 17:30,16/01/2012,6718.9,23.84,25,18.8,44.4
16/01/2012 20:30,16/01/2012,6366.71,22.69,25,18.8,44.4
16/01/2012 23:30,16/01/2012,5586.59,19.79,25,18.8,44.4
17/01/2012 2:30,17/01/2012,4733.13,11.04,26.3,19.4,34.2
17/01/2012 5:30,17/01/2012,4953.09,13.37,26.3,19.4,34.2
17/01/2012 8:30,17/01/2012,6638.42,24.06,26.3,19.4,34.2
17/01/2012 11:30,17/01/2012,6803.05,23.37,26.3,19.4,34.2
17/01/2012 14:30,17/01/2012,6786.36,24.23,26.3,19.4,34.2
17/01/2012 17:30,17/01/2012,6768.64,28.5,26.3,19.4,34.2
17/01/2012 20:30,17/01/2012,6457.15,25.71,26.3,19.4,34.2
17/01/2012 23:30,17/01/2012,5582.37,24.56,26.3,19.4,34.2
18/01/2012 2:30,18/01/2012,4722.52,13.36,29.4,20,5.4
18/01/2012 5:30,18/01/2012,4924.37,18.82,29.4,20,5.4
18/01/2012 8:30,18/01/2012,6671.1,28.11,29.4,20,5.4
18/01/2012 11:30,18/01/2012,7129.32,28.51,29.4,20,5.4
18/01/2012 14:30,18/01/2012,7354.95,31.31,29.4,20,5.4
18/01/2012 17:30,18/01/2012,7213.65,26.07,29.4,20,5.4
18/01/2012 20:30,18/01/2012,6863.69,26.12,29.4,20,5.4
18/01/2012 23:30,18/01/2012,5858.96,24.1,29.4,20,5.4
19/01/2012 2:30,19/01/2012,4919.41,13.89,30.9,20.7,0.01
19/01/2012 5:30,19/01/2012,5070.74,20.57,30.9,20.7,0.01
19/01/2012 8:30,19/01/2012,6918.55,24.48,30.9,20.7,0.01
19/01/2012 11:30,19/01/2012,7395.15,25.49,30.9,20.7,0.01
19/01/2012 14:30,19/01/2012,7635.21,37.31,30.9,20.7,0.01
19/01/2012 17:30,19/01/2012,7463.46,29.22,30.9,20.7,0.01
19/01/2012 20:30,19/01/2012,7178.73,28.09,30.9,20.7,0.01
19/01/2012 23:30,19/01/2012,6002.08,25.93,30.9,20.7,0.01
20/01/2012 2:30,20/01/2012,4996.32,13.12,30.3,20.6,0.01
20/01/2012 5:30,20/01/2012,5160.67,21.48,30.3,20.6,0.01
20/01/2012 8:30,20/01/2012,6921.89,29.79,30.3,20.6,0.01
20/01/2012 11:30,20/01/2012,7322.84,27.96,30.3,20.6,0.01
20/01/2012 14:30,20/01/2012,7457.13,32.7,30.3,20.6,0.01
20/01/2012 17:30,20/01/2012,7166.12,26.75,30.3,20.6,0.01
20/01/2012 20:30,20/01/2012,6683.43,25.88,30.3,20.6,0.01
20/01/2012 23:30,20/01/2012,5906.62,24.95,30.3,20.6,0.01
21/01/2012 2:30,21/01/2012,4941.77,17,30.2,20,0.01
21/01/2012 5:30,21/01/2012,4922.2,17,30.2,20,0.01
21/01/2012 8:30,21/01/2012,6094.43,25.19,30.2,20,0.01
21/01/2012 11:30,21/01/2012,6526.1,25.86,30.2,20,0.01
21/01/2012 14:30,21/01/2012,6635.79,29.55,30.2,20,0.01
21/01/2012 17:30,21/01/2012,6614.54,26.44,30.2,20,0.01
21/01/2012 20:30,21/01/2012,6402.59,27.54,30.2,20,0.01
21/01/2012 23:30,21/01/2012,5808.35,23.83,30.2,20,0.01
22/01/2012 2:30,22/01/2012,4865.6,17.33,29.6,21.1,0.01
22/01/2012 5:30,22/01/2012,4824.69,13.25,29.6,21.1,0.01
22/01/2012 8:30,22/01/2012,5672.06,23.44,29.6,21.1,0.01
22/01/2012 11:30,22/01/2012,6168.19,25.49,29.6,21.1,0.01
22/01/2012 14:30,22/01/2012,6371.45,28.64,29.6,21.1,0.01
22/01/2012 17:30,22/01/2012,6592.36,29.8,29.6,21.1,0.01
22/01/2012 20:30,22/01/2012,6485.73,31.19,29.6,21.1,0.01
22/01/2012 23:30,22/01/2012,5536.26,23.92,29.6,21.1,0.01
23/01/2012 2:30,23/01/2012,4847.05,17.19,27.5,21.1,0.6
23/01/2012 5:30,23/01/2012,4988.18,22.36,27.5,21.1,0.6
23/01/2012 8:30,23/01/2012,6787.75,31.43,27.5,21.1,0.6
23/01/2012 11:30,23/01/2012,7083.86,34.41,27.5,21.1,0.6
23/01/2012 14:30,23/01/2012,7091.05,32.81,27.5,21.1,0.6
23/01/2012 17:30,23/01/2012,6944.59,26.1,27.5,21.1,0.6
23/01/2012 20:30,23/01/2012,6594.41,25.96,27.5,21.1,0.6
23/01/2012 23:30,23/01/2012,5613.18,29.48,27.5,21.1,0.6
24/01/2012 2:30,24/01/2012,4764.3,19.48,23.5,21.1,31.2
24/01/2012 5:30,24/01/2012,5065.9,27.88,23.5,21.1,31.2
24/01/2012 8:30,24/01/2012,6766.06,29.37,23.5,21.1,31.2
24/01/2012 11:30,24/01/2012,6983.72,25.34,23.5,21.1,31.2
24/01/2012 14:30,24/01/2012,6882.34,26.77,23.5,21.1,31.2
24/01/2012 17:30,24/01/2012,6986.03,25.02,23.5,21.1,31.2
24/01/2012 20:30,24/01/2012,6538.37,23.73,23.5,21.1,31.2
24/01/2012 23:30,24/01/2012,5741.3,23.59,23.5,21.1,31.2
25/01/2012 2:30,25/01/2012,4816.72,12.79,26.6,21.3,168.4
25/01/2012 5:30,25/01/2012,5093.9,17.74,26.6,21.3,168.4
25/01/2012 8:30,25/01/2012,6724.23,24.17,26.6,21.3,168.4
25/01/2012 11:30,25/01/2012,6911.41,25.41,26.6,21.3,168.4
25/01/2012 14:30,25/01/2012,6910.86,21.77,26.6,21.3,168.4
25/01/2012 17:30,25/01/2012,6927.52,22.15,26.6,21.3,168.4
25/01/2012 20:30,25/01/2012,6642.37,23.65,26.6,21.3,168.4
25/01/2012 23:30,25/01/2012,5736.7,18.95,26.6,21.3,168.4
26/01/2012 2:30,26/01/2012,4768.69,11.88,30.5,22,3.8
26/01/2012 5:30,26/01/2012,4716.01,11.13,30.5,22,3.8
26/01/2012 8:30,26/01/2012,5888.85,22.11,30.5,22,3.8
26/01/2012 11:30,26/01/2012,6564.43,25.17,30.5,22,3.8
26/01/2012 14:30,26/01/2012,6712.49,25.73,30.5,22,3.8
26/01/2012 17:30,26/01/2012,6804.56,25.32,30.5,22,3.8
26/01/2012 20:30,26/01/2012,6738.9,25.9,30.5,22,3.8
26/01/2012 23:30,26/01/2012,5751.66,22.36,30.5,22,3.8
27/01/2012 2:30,27/01/2012,4978.56,14.14,25.4,23.2,8.6
27/01/2012 5:30,27/01/2012,5165.01,16.63,25.4,23.2,8.6
27/01/2012 8:30,27/01/2012,6889.5,28.72,25.4,23.2,8.6
27/01/2012 11:30,27/01/2012,7064.85,27.04,25.4,23.2,8.6
27/01/2012 14:30,27/01/2012,6878.77,67.17,25.4,23.2,8.6
27/01/2012 17:30,27/01/2012,6981.03,25.35,25.4,23.2,8.6
27/01/2012 20:30,27/01/2012,6501.54,24.32,25.4,23.2,8.6
27/01/2012 23:30,27/01/2012,5802.67,24.32,25.4,23.2,8.6
28/01/2012 2:30,28/01/2012,4842.95,13.69,26.3,22.1,8.2
28/01/2012 5:30,28/01/2012,4868.09,17.34,26.3,22.1,8.2
28/01/2012 8:30,28/01/2012,6058.18,26.59,26.3,22.1,8.2
28/01/2012 11:30,28/01/2012,6400.37,26.95,26.3,22.1,8.2
28/01/2012 14:30,28/01/2012,6281.02,28.92,26.3,22.1,8.2
28/01/2012 17:30,28/01/2012,6420.12,27.78,26.3,22.1,8.2
28/01/2012 20:30,28/01/2012,6151.98,23.52,26.3,22.1,8.2
28/01/2012 23:30,28/01/2012,5625.22,22.46,26.3,22.1,8.2
29/01/2012 2:30,29/01/2012,4774.26,15.64,26.3,21.8,18
29/01/2012 5:30,29/01/2012,4746.11,15.25,26.3,21.8,18
29/01/2012 8:30,29/01/2012,5662.13,22.8,26.3,21.8,18
29/01/2012 11:30,29/01/2012,6164.45,44.32,26.3,21.8,18
29/01/2012 14:30,29/01/2012,6161.26,35.11568,26.3,21.8,18
29/01/2012 17:30,29/01/2012,6458.38,27.91,26.3,21.8,18
29/01/2012 20:30,29/01/2012,6468.85,29.76,26.3,21.8,18
29/01/2012 23:30,29/01/2012,5668.49,23.38,26.3,21.8,18
30/01/2012 2:30,30/01/2012,4809.31,17.64,28.2,22.3,15.8
30/01/2012 5:30,30/01/2012,5003.62,18.09,28.2,22.3,15.8
30/01/2012 8:30,30/01/2012,6960.93,38.57,28.2,22.3,15.8
30/01/2012 11:30,30/01/2012,7192.39,48.24,28.2,22.3,15.8
30/01/2012 14:30,30/01/2012,7380.08,38.8,28.2,22.3,15.8
30/01/2012 17:30,30/01/2012,7314.44,33.01,28.2,22.3,15.8
30/01/2012 20:30,30/01/2012,6894.44,28.84,28.2,22.3,15.8
30/01/2012 23:30,30/01/2012,5791.53,25.8,28.2,22.3,15.8
31/01/2012 2:30,31/01/2012,4841.4,15.78,26.9,17,0.01
31/01/2012 5:30,31/01/2012,5049.84,24.61,26.9,17,0.01
31/01/2012 8:30,31/01/2012,6852.71,28.53,26.9,17,0.01
31/01/2012 11:30,31/01/2012,7196.2,29.83,26.9,17,0.01
31/01/2012 14:30,31/01/2012,7441.06,83.19,26.9,17,0.01
31/01/2012 17:30,31/01/2012,7379.99,25.14,26.9,17,0.01
31/01/2012 20:30,31/01/2012,7178.95,25.93,26.9,17,0.01
31/01/2012 23:30,31/01/2012,5946.6,22.26,26.9,17,0.01
1/02/2012 2:30,1/02/2012,5023.99,12.77,30,23.6,0.01
1/02/2012 5:30,1/02/2012,5237.79,23.13,30,23.6,0.01
1/02/2012 8:30,1/02/2012,7068.52,25.69,30,23.6,0.01
1/02/2012 11:30,1/02/2012,7485.97,26.95,30,23.6,0.01
1/02/2012 14:30,1/02/2012,7642.38,27.22,30,23.6,0.01
1/02/2012 17:30,1/02/2012,7555.96,26.18,30,23.6,0.01
1/02/2012 20:30,1/02/2012,7097.4,25.67,30,23.6,0.01
1/02/2012 23:30,1/02/2012,5939.07,22.56,30,23.6,0.01
2/02/2012 2:30,2/02/2012,4949.76,12.27,28.4,22.4,0.4
2/02/2012 5:30,2/02/2012,5177.79,21.99,28.4,22.4,0.4
2/02/2012 8:30,2/02/2012,6918.48,24.82,28.4,22.4,0.4
2/02/2012 11:30,2/02/2012,7149.23,25.87,28.4,22.4,0.4
2/02/2012 14:30,2/02/2012,7321.94,61.21,28.4,22.4,0.4
2/02/2012 17:30,2/02/2012,7185.38,24.61,28.4,22.4,0.4
2/02/2012 20:30,2/02/2012,7024.48,23.66,28.4,22.4,0.4
2/02/2012 23:30,2/02/2012,5907.39,21.99,28.4,22.4,0.4
3/02/2012 2:30,3/02/2012,4930.07,12.43,28,20.6,3.2
3/02/2012 5:30,3/02/2012,5123.56,16.78,28,20.6,3.2
3/02/2012 8:30,3/02/2012,6772.34,23.59,28,20.6,3.2
3/02/2012 11:30,3/02/2012,7058.07,24.26,28,20.6,3.2
3/02/2012 14:30,3/02/2012,7012.33,24.31,28,20.6,3.2
3/02/2012 17:30,3/02/2012,6792.76,24.99,28,20.6,3.2
3/02/2012 20:30,3/02/2012,6439.44,23.83,28,20.6,3.2
3/02/2012 23:30,3/02/2012,5748.1,23.11,28,20.6,3.2
4/02/2012 2:30,4/02/2012,4727.46,14.57,29.4,20.3,0.2
4/02/2012 5:30,4/02/2012,4790.5,16.91,29.4,20.3,0.2
4/02/2012 8:30,4/02/2012,5878.04,23.32,29.4,20.3,0.2
4/02/2012 11:30,4/02/2012,6254.63,23.89,29.4,20.3,0.2
4/02/2012 14:30,4/02/2012,6281.42,25.7,29.4,20.3,0.2
4/02/2012 17:30,4/02/2012,6450.17,29.68,29.4,20.3,0.2
4/02/2012 20:30,4/02/2012,6201.02,26.57,29.4,20.3,0.2
4/02/2012 23:30,4/02/2012,5646.78,24.55,29.4,20.3,0.2
5/02/2012 2:30,5/02/2012,4752.15,16.34,31.7,19.9,0.01
5/02/2012 5:30,5/02/2012,4702.83,16.56,31.7,19.9,0.01
5/02/2012 8:30,5/02/2012,5552.55,23.51,31.7,19.9,0.01
5/02/2012 11:30,5/02/2012,6180.72,25.27,31.7,19.9,0.01
5/02/2012 14:30,5/02/2012,6644.6,26.79,31.7,19.9,0.01
5/02/2012 17:30,5/02/2012,6941.99,28.61,31.7,19.9,0.01
5/02/2012 20:30,5/02/2012,6853.39,26.61,31.7,19.9,0.01
5/02/2012 23:30,5/02/2012,5781.45,23.5,31.7,19.9,0.01
6/02/2012 2:30,6/02/2012,4900,16.32,34,22.3,0.01
6/02/2012 5:30,6/02/2012,5136.64,24.63,34,22.3,0.01
6/02/2012 8:30,6/02/2012,7073.33,30.14,34,22.3,0.01
6/02/2012 11:30,6/02/2012,7760.7,36.86,34,22.3,0.01
6/02/2012 14:30,6/02/2012,8368.66,30.52,34,22.3,0.01
6/02/2012 17:30,6/02/2012,8328.84,39.86,34,22.3,0.01
6/02/2012 20:30,6/02/2012,7664.62,28.92,34,22.3,0.01
6/02/2012 23:30,6/02/2012,6165.76,26.68,34,22.3,0.01
7/02/2012 2:30,7/02/2012,5208.29,22.92,30.5,23.3,0.01
7/02/2012 5:30,7/02/2012,5355.45,29.98,30.5,23.3,0.01
7/02/2012 8:30,7/02/2012,7159.61,31.65,30.5,23.3,0.01
7/02/2012 11:30,7/02/2012,7731.49,33.57,30.5,23.3,0.01
7/02/2012 14:30,7/02/2012,8036.16,27.69,30.5,23.3,0.01
7/02/2012 17:30,7/02/2012,7934,26.91,30.5,23.3,0.01
7/02/2012 20:30,7/02/2012,7102.91,25.89,30.5,23.3,0.01
7/02/2012 23:30,7/02/2012,5827.5,24.65,30.5,23.3,0.01
8/02/2012 2:30,8/02/2012,4906.38,15.61,30.6,21.9,0.01
8/02/2012 5:30,8/02/2012,5172.46,24.85,30.6,21.9,0.01
8/02/2012 8:30,8/02/2012,6882.75,25.96,30.6,21.9,0.01
8/02/2012 11:30,8/02/2012,7341.06,30.93,30.6,21.9,0.01
8/02/2012 14:30,8/02/2012,7745.93,34.29,30.6,21.9,0.01
8/02/2012 17:30,8/02/2012,7490.25,28.78,30.6,21.9,0.01
8/02/2012 20:30,8/02/2012,6922.47,25.08,30.6,21.9,0.01
8/02/2012 23:30,8/02/2012,5832.84,23.39,30.6,21.9,0.01
9/02/2012 2:30,9/02/2012,4916.28,15.24,30.5,19.9,32.2
9/02/2012 5:30,9/02/2012,5139.55,23.25,30.5,19.9,32.2
9/02/2012 8:30,9/02/2012,6885.7,25.76,30.5,19.9,32.2
9/02/2012 11:30,9/02/2012,7250.21,28.27,30.5,19.9,32.2
9/02/2012 14:30,9/02/2012,7530.12,30.31,30.5,19.9,32.2
9/02/2012 17:30,9/02/2012,7310.25,26.18,30.5,19.9,32.2
9/02/2012 20:30,9/02/2012,7010.75,25.91,30.5,19.9,32.2
9/02/2012 23:30,9/02/2012,5850.28,25.12,30.5,19.9,32.2
10/02/2012 2:30,10/02/2012,4928.07,15.99,29,19.8,0.01
10/02/2012 5:30,10/02/2012,5177.85,23.94,29,19.8,0.01
10/02/2012 8:30,10/02/2012,6810.98,26.58,29,19.8,0.01
10/02/2012 11:30,10/02/2012,7242.2,26.98,29,19.8,0.01
10/02/2012 14:30,10/02/2012,7454.51,29.15,29,19.8,0.01
10/02/2012 17:30,10/02/2012,7362.62,25.76,29,19.8,0.01
10/02/2012 20:30,10/02/2012,6803.34,25.4,29,19.8,0.01
10/02/2012 23:30,10/02/2012,5900.79,24.43,29,19.8,0.01
11/02/2012 2:30,11/02/2012,4918.34,15.66,30.2,20,0.01
11/02/2012 5:30,11/02/2012,4955.94,20.49,30.2,20,0.01
11/02/2012 8:30,11/02/2012,6064.92,24.09,30.2,20,0.01
11/02/2012 11:30,11/02/2012,6431.43,24.76,30.2,20,0.01
11/02/2012 14:30,11/02/2012,6722.31,25.69,30.2,20,0.01
11/02/2012 17:30,11/02/2012,6874.04,25.33,30.2,20,0.01
11/02/2012 20:30,11/02/2012,6586.83,24.11,30.2,20,0.01
11/02/2012 23:30,11/02/2012,5814.54,24.64,30.2,20,0.01
12/02/2012 2:30,12/02/2012,4938.85,16.61,32.2,20.7,1.2
12/02/2012 5:30,12/02/2012,4909.25,19.07,32.2,20.7,1.2
12/02/2012 8:30,12/02/2012,5801.55,23.95,32.2,20.7,1.2
12/02/2012 11:30,12/02/2012,6489.68,24.49,32.2,20.7,1.2
12/02/2012 14:30,12/02/2012,7072.13,27.02,32.2,20.7,1.2
12/02/2012 17:30,12/02/2012,7218.82,25.76,32.2,20.7,1.2
12/02/2012 20:30,12/02/2012,6730.31,25.15,32.2,20.7,1.2
12/02/2012 23:30,12/02/2012,5720.52,24.23,32.2,20.7,1.2
13/02/2012 2:30,13/02/2012,4885.14,15.64,29.5,21,14.8
13/02/2012 5:30,13/02/2012,5140.58,24.42,29.5,21,14.8
13/02/2012 8:30,13/02/2012,6971.67,26.77,29.5,21,14.8
13/02/2012 11:30,13/02/2012,7548.16,28.39,29.5,21,14.8
13/02/2012 14:30,13/02/2012,7732.72,78.72,29.5,21,14.8
13/02/2012 17:30,13/02/2012,7465.14,26.39,29.5,21,14.8
13/02/2012 20:30,13/02/2012,6907.65,25.6,29.5,21,14.8
13/02/2012 23:30,13/02/2012,5907.41,25.14,29.5,21,14.8
14/02/2012 2:30,14/02/2012,4931.47,13.64,29.3,20.9,1.6
14/02/2012 5:30,14/02/2012,5188.74,23.33,29.3,20.9,1.6
14/02/2012 8:30,14/02/2012,6911.98,26.89,29.3,20.9,1.6
14/02/2012 11:30,14/02/2012,7320.88,29.58,29.3,20.9,1.6
14/02/2012 14:30,14/02/2012,7568.25,32.515,29.3,20.9,1.6
14/02/2012 17:30,14/02/2012,7408.91,25.6,29.3,20.9,1.6
14/02/2012 20:30,14/02/2012,6861.07,25.51,29.3,20.9,1.6
14/02/2012 23:30,14/02/2012,5829.54,23.61,29.3,20.9,1.6
15/02/2012 2:30,15/02/2012,4974.46,15.99,29.7,19.9,0.01
15/02/2012 5:30,15/02/2012,5144.81,23.01,29.7,19.9,0.01
15/02/2012 8:30,15/02/2012,6757.35,25.76,29.7,19.9,0.01
