DateTime,Date,Demand,Price,MaxTemp,MinTemp,Rainfall
22/01/2004 14:30,22/01/2004,6965.81833,51.67,30.7,18.8,0.01
22/01/2004 17:30,22/01/2004,6792.92333,22.06,30.7,18.8,0.01
22/01/2004 20:30,22/01/2004,6483.11,22.69,30.7,18.8,0.01
22/01/2004 23:30,22/01/2004,5635.34667,21.42,30.7,18.8,0.01
23/01/2004 2:30,23/01/2004,4522.61333,14.63,31,21.3,0.01
23/01/2004 5:30,23/01/2004,4675.89833,16.04,31,21.3,0.01
23/01/2004 8:30,23/01/2004,6485.21,19.1,31,21.3,0.01
23/01/2004 11:30,23/01/2004,6921.35833,19.28,31,21.3,0.01
23/01/2004 14:30,23/01/2004,7035.78667,22.46,31,21.3,0.01
23/01/2004 17:30,23/01/2004,6710.96167,17.01,31,21.3,0.01
23/01/2004 20:30,23/01/2004,6242.235,18.5,31,21.3,0.01
23/01/2004 23:30,23/01/2004,5634.48667,20.7,31,21.3,0.01
24/01/2004 2:30,24/01/2004,4559.235,14.71,32.1,22.7,0.01
24/01/2004 5:30,24/01/2004,4540.36333,14.04,32.1,22.7,0.01
24/01/2004 8:30,24/01/2004,5744.005,16.43,32.1,22.7,0.01
24/01/2004 11:30,24/01/2004,6285.18167,17.98,32.1,22.7,0.01
24/01/2004 14:30,24/01/2004,6382.28833,19.36,32.1,22.7,0.01
24/01/2004 17:30,24/01/2004,6389.74,17.74,32.1,22.7,0.01
24/01/2004 20:30,24/01/2004,6053.48833,17.4,32.1,22.7,0.01
24/01/2004 23:30,24/01/2004,5433.83833,15.77,32.1,22.7,0.01
25/01/2004 2:30,25/01/2004,4468.52167,9.97,31.7,20.7,59.6
25/01/2004 5:30,25/01/2004,4433.805,10.07,31.7,20.7,59.6
25/01/2004 8:30,25/01/2004,5299.38167,14.9,31.7,20.7,59.6
25/01/2004 11:30,25/01/2004,5868.36833,16.37,31.7,20.7,59.6
25/01/2004 14:30,25/01/2004,6086.33167,16.47,31.7,20.7,59.6
25/01/2004 17:30,25/01/2004,6065.31167,16.51,31.7,20.7,59.6
25/01/2004 20:30,25/01/2004,5677.67167,16.04,31.7,20.7,59.6
25/01/2004 23:30,25/01/2004,5303.16833,15.22,31.7,20.7,59.6
26/01/2004 2:30,26/01/2004,4387.52333,9.63,30.4,20.3,34.4
26/01/2004 5:30,26/01/2004,4351.26,9.82,30.4,20.3,34.4
26/01/2004 8:30,26/01/2004,5422.88667,15.62,30.4,20.3,34.4
26/01/2004 11:30,26/01/2004,6120.55333,16.65,30.4,20.3,34.4
26/01/2004 14:30,26/01/2004,6317.86,16.88,30.4,20.3,34.4
26/01/2004 17:30,26/01/2004,6449.42333,18.23,30.4,20.3,34.4
26/01/2004 20:30,26/01/2004,6262.51333,18.1,30.4,20.3,34.4
26/01/2004 23:30,26/01/2004,5443.15833,16.04,30.4,20.3,34.4
27/01/2004 2:30,27/01/2004,4559.74333,10.48,30.7,22.9,0.01
27/01/2004 5:30,27/01/2004,4675.20333,15.13,30.7,22.9,0.01
27/01/2004 8:30,27/01/2004,6618.99167,18.88,30.7,22.9,0.01
27/01/2004 11:30,27/01/2004,7119.58167,18.93,30.7,22.9,0.01
27/01/2004 14:30,27/01/2004,7514.825,28,30.7,22.9,0.01
27/01/2004 17:30,27/01/2004,7285.42,19.63,30.7,22.9,0.01
27/01/2004 20:30,27/01/2004,6865.60167,20.1,30.7,22.9,0.01
27/01/2004 23:30,27/01/2004,5878.93833,17.91,30.7,22.9,0.01
28/01/2004 2:30,28/01/2004,4762.35167,13.75,34,24,0.01
28/01/2004 5:30,28/01/2004,4957.24833,16.1,34,24,0.01
28/01/2004 8:30,28/01/2004,6800.21833,18.78,34,24,0.01
28/01/2004 11:30,28/01/2004,7421.55167,24.14,34,24,0.01
28/01/2004 14:30,28/01/2004,7731.55667,48.97,34,24,0.01
28/01/2004 17:30,28/01/2004,7358.60167,21.69,34,24,0.01
28/01/2004 20:30,28/01/2004,6425.25833,18.91,34,24,0.01
28/01/2004 23:30,28/01/2004,5582.46833,17.84,34,24,0.01
29/01/2004 2:30,29/01/2004,4623.36833,13.11,35,20.8,5.6
29/01/2004 5:30,29/01/2004,4803.88333,16.83,35,20.8,5.6
29/01/2004 8:30,29/01/2004,6659.21833,23.76,35,20.8,5.6
29/01/2004 11:30,29/01/2004,7198.05667,18.8,35,20.8,5.6
29/01/2004 14:30,29/01/2004,7545.485,28.69,35,20.8,5.6
29/01/2004 17:30,29/01/2004,7355.34833,18.84,35,20.8,5.6
29/01/2004 20:30,29/01/2004,6682.04833,21.19,35,20.8,5.6
29/01/2004 23:30,29/01/2004,5749.32667,16.66,35,20.8,5.6
30/01/2004 2:30,30/01/2004,4810.17167,14.34,33.6,21.6,1.8
30/01/2004 5:30,30/01/2004,4876.215,15.79,33.6,21.6,1.8
30/01/2004 8:30,30/01/2004,6666.36,18.39,33.6,21.6,1.8
30/01/2004 11:30,30/01/2004,7133.995,18.77,33.6,21.6,1.8
30/01/2004 14:30,30/01/2004,7368.285,19.65,33.6,21.6,1.8
30/01/2004 17:30,30/01/2004,6408.47667,15.56,33.6,21.6,1.8
30/01/2004 20:30,30/01/2004,5891.99,16.98,33.6,21.6,1.8
30/01/2004 23:30,30/01/2004,5350.41833,16.54,33.6,21.6,1.8
31/01/2004 2:30,31/01/2004,4460.93333,10.82,34.8,17.9,14.6
31/01/2004 5:30,31/01/2004,4461.595,13.04,34.8,17.9,14.6
31/01/2004 8:30,31/01/2004,5709.88833,16.44,34.8,17.9,14.6
31/01/2004 11:30,31/01/2004,6346.165,16.93,34.8,17.9,14.6
31/01/2004 14:30,31/01/2004,6517.54,16.77,34.8,17.9,14.6
31/01/2004 17:30,31/01/2004,6352.21833,16.57,34.8,17.9,14.6
31/01/2004 20:30,31/01/2004,6113.33,16.63,34.8,17.9,14.6
31/01/2004 23:30,31/01/2004,5472.67833,15.4,34.8,17.9,14.6
1/02/2004 2:30,1/02/2004,4464.29833,9.38,34.6,16.5,0.01
1/02/2004 5:30,1/02/2004,4329.03667,9.31,34.6,16.5,0.01
1/02/2004 8:30,1/02/2004,5180.745,14.18,34.6,16.5,0.01
1/02/2004 11:30,1/02/2004,5880.37833,15.97,34.6,16.5,0.01
1/02/2004 14:30,1/02/2004,6104.08333,16.32,34.6,16.5,0.01
1/02/2004 17:30,1/02/2004,6301.17167,16.58,34.6,16.5,0.01
1/02/2004 20:30,1/02/2004,6275.28333,17.62,34.6,16.5,0.01
1/02/2004 23:30,1/02/2004,5479.07333,15.28,34.6,16.5,0.01
2/02/2004 2:30,2/02/2004,4503.65833,9.78,31,22.3,0.01
2/02/2004 5:30,2/02/2004,4710.75167,14.35,31,22.3,0.01
2/02/2004 8:30,2/02/2004,6421.15167,17.2,31,22.3,0.01
2/02/2004 11:30,2/02/2004,6704.74167,17.23,31,22.3,0.01
2/02/2004 14:30,2/02/2004,6795.44833,17.51,31,22.3,0.01
2/02/2004 17:30,2/02/2004,6801.29667,16.97,31,22.3,0.01
2/02/2004 20:30,2/02/2004,6137.205,15.81,31,22.3,0.01
2/02/2004 23:30,2/02/2004,5431.15,16.36,31,22.3,0.01
3/02/2004 2:30,3/02/2004,4475.40333,9.84,25.6,17.8,65
3/02/2004 5:30,3/02/2004,4611.65333,13.88,25.6,17.8,65
3/02/2004 8:30,3/02/2004,6274.605,16.42,25.6,17.8,65
3/02/2004 11:30,3/02/2004,6235.38833,15.26,25.6,17.8,65
3/02/2004 14:30,3/02/2004,6169.63167,16.17,25.6,17.8,65
3/02/2004 17:30,3/02/2004,6257.475,16.32,25.6,17.8,65
3/02/2004 20:30,3/02/2004,5942.02167,16.3,25.6,17.8,65
3/02/2004 23:30,3/02/2004,5286.895,16,25.6,17.8,65
4/02/2004 2:30,4/02/2004,4333.96333,9.84,28.7,18.9,9.2
4/02/2004 5:30,4/02/2004,4512.875,13.05,28.7,18.9,9.2
4/02/2004 8:30,4/02/2004,6257.24667,16.35,28.7,18.9,9.2
4/02/2004 11:30,4/02/2004,6389.70833,16.36,28.7,18.9,9.2
4/02/2004 14:30,4/02/2004,6526.35167,17.64,28.7,18.9,9.2
4/02/2004 17:30,4/02/2004,6339.62833,16.47,28.7,18.9,9.2
4/02/2004 20:30,4/02/2004,6086.61667,16.89,28.7,18.9,9.2
4/02/2004 23:30,4/02/2004,5352.82,16.31,28.7,18.9,9.2
5/02/2004 2:30,5/02/2004,4409.9,11.01,27.9,20.3,0.01
5/02/2004 5:30,5/02/2004,4584.595,14.23,27.9,20.3,0.01
5/02/2004 8:30,5/02/2004,6165.075,16.52,27.9,20.3,0.01
5/02/2004 11:30,5/02/2004,6293.38167,17.05,27.9,20.3,0.01
5/02/2004 14:30,5/02/2004,6366.855,18.8,27.9,20.3,0.01
5/02/2004 17:30,5/02/2004,6303.03167,18.8,27.9,20.3,0.01
5/02/2004 20:30,5/02/2004,6154.43,20.57,27.9,20.3,0.01
5/02/2004 23:30,5/02/2004,5283.455,16.14,27.9,20.3,0.01
6/02/2004 2:30,6/02/2004,4328.565,11.34,28.9,19.6,0.01
6/02/2004 5:30,6/02/2004,4509.23833,14.71,28.9,19.6,0.01
6/02/2004 8:30,6/02/2004,6326.46667,18.8,28.9,19.6,0.01
6/02/2004 11:30,6/02/2004,6577.73667,21.08,28.9,19.6,0.01
6/02/2004 14:30,6/02/2004,6527.805,18.92,28.9,19.6,0.01
6/02/2004 17:30,6/02/2004,6325.775,18.8,28.9,19.6,0.01
6/02/2004 20:30,6/02/2004,5951.73667,18.77,28.9,19.6,0.01
6/02/2004 23:30,6/02/2004,5384.00667,17.06,28.9,19.6,0.01
7/02/2004 2:30,7/02/2004,4310.13667,11.62,29.6,19.3,0.01
7/02/2004 5:30,7/02/2004,4334.91667,14.17,29.6,19.3,0.01
7/02/2004 8:30,7/02/2004,5487.94667,17.62,29.6,19.3,0.01
7/02/2004 11:30,7/02/2004,5803.78167,18.8,29.6,19.3,0.01
7/02/2004 14:30,7/02/2004,5819.27,18.8,29.6,19.3,0.01
7/02/2004 17:30,7/02/2004,5831.92,18.8,29.6,19.3,0.01
7/02/2004 20:30,7/02/2004,5714.225,18.77,29.6,19.3,0.01
7/02/2004 23:30,7/02/2004,5232.64,16.16,29.6,19.3,0.01
8/02/2004 2:30,8/02/2004,4295.31667,12.51,29.6,19.8,0.01
8/02/2004 5:30,8/02/2004,4228.05333,13.28,29.6,19.8,0.01
8/02/2004 8:30,8/02/2004,5104.00167,15.9,29.6,19.8,0.01
8/02/2004 11:30,8/02/2004,5597.99667,18.19,29.6,19.8,0.01
8/02/2004 14:30,8/02/2004,5714.88333,18.7,29.6,19.8,0.01
8/02/2004 17:30,8/02/2004,5869.03,18.8,29.6,19.8,0.01
8/02/2004 20:30,8/02/2004,5990.88333,18.8,29.6,19.8,0.01
8/02/2004 23:30,8/02/2004,5302.98167,16.32,29.6,19.8,0.01
9/02/2004 2:30,9/02/2004,4416.48667,14.85,31.4,20.8,0.01
9/02/2004 5:30,9/02/2004,4628.275,16.48,31.4,20.8,0.01
9/02/2004 8:30,9/02/2004,6559.49667,22.97,31.4,20.8,0.01
9/02/2004 11:30,9/02/2004,6947.55,28.89,31.4,20.8,0.01
9/02/2004 14:30,9/02/2004,7202.43833,88.04,31.4,20.8,0.01
9/02/2004 17:30,9/02/2004,7129.6,35.64,31.4,20.8,0.01
9/02/2004 20:30,9/02/2004,6614.51167,23.81,31.4,20.8,0.01
9/02/2004 23:30,9/02/2004,5643.94833,22.49,31.4,20.8,0.01
10/02/2004 2:30,10/02/2004,4590.45333,15.41,32.4,21.4,0.01
10/02/2004 5:30,10/02/2004,4737.16167,16.28,32.4,21.4,0.01
10/02/2004 8:30,10/02/2004,6663.86333,20.37,32.4,21.4,0.01
10/02/2004 11:30,10/02/2004,7185.77167,38.41,32.4,21.4,0.01
10/02/2004 14:30,10/02/2004,7403.48833,93.11,32.4,21.4,0.01
10/02/2004 17:30,10/02/2004,7235.89167,43.78,32.4,21.4,0.01
10/02/2004 20:30,10/02/2004,6782.73167,27.86,32.4,21.4,0.01
10/02/2004 23:30,10/02/2004,5687.67167,22.14,32.4,21.4,0.01
11/02/2004 2:30,11/02/2004,4665.325,15.18,32.7,23.1,0.01
11/02/2004 5:30,11/02/2004,4847.775,16.29,32.7,23.1,0.01
11/02/2004 8:30,11/02/2004,6745.07833,27.27,32.7,23.1,0.01
11/02/2004 11:30,11/02/2004,7273.84667,61.13,32.7,23.1,0.01
11/02/2004 14:30,11/02/2004,7460.86833,80.24,32.7,23.1,0.01
11/02/2004 17:30,11/02/2004,7338.94833,34.52,32.7,23.1,0.01
11/02/2004 20:30,11/02/2004,6873.915,26.25,32.7,23.1,0.01
11/02/2004 23:30,11/02/2004,5819.04167,21.85,32.7,23.1,0.01
12/02/2004 2:30,12/02/2004,4762.43333,15.19,33.2,24.5,0.01
12/02/2004 5:30,12/02/2004,4922.81833,17.53,33.2,24.5,0.01
12/02/2004 8:30,12/02/2004,6827.55667,23.4,33.2,24.5,0.01
12/02/2004 11:30,12/02/2004,7324.42,46.26,33.2,24.5,0.01
12/02/2004 14:30,12/02/2004,7520.66333,89.91,33.2,24.5,0.01
12/02/2004 17:30,12/02/2004,7504.21833,61.49,33.2,24.5,0.01
12/02/2004 20:30,12/02/2004,7168.285,33.93,33.2,24.5,0.01
12/02/2004 23:30,12/02/2004,5980.30167,29.07,33.2,24.5,0.01
13/02/2004 2:30,13/02/2004,4876.585,16.4,33.5,25.4,0.01
13/02/2004 5:30,13/02/2004,5036.15,19.91,33.5,25.4,0.01
13/02/2004 8:30,13/02/2004,6997.58333,36.61,33.5,25.4,0.01
13/02/2004 11:30,13/02/2004,7381.64833,70.21,33.5,25.4,0.01
13/02/2004 14:30,13/02/2004,7546.985,23.47935,33.5,25.4,0.01
13/02/2004 17:30,13/02/2004,7310.36,46.95,33.5,25.4,0.01
13/02/2004 20:30,13/02/2004,6777.53667,30.51,33.5,25.4,0.01
13/02/2004 23:30,13/02/2004,5908.77667,24.24,33.5,25.4,0.01
14/02/2004 2:30,14/02/2004,4775.29833,15.78,32.4,25.3,0.01
14/02/2004 5:30,14/02/2004,4787.80833,16.45,32.4,25.3,0.01
14/02/2004 8:30,14/02/2004,6048.675,22.44,32.4,25.3,0.01
14/02/2004 11:30,14/02/2004,6667.67833,53.96,32.4,25.3,0.01
